dicom_path,infection_mask_path,lung_mask_path
L3netDemoData/OpenSourceDCMs/DCM5/m008-s0061-5.dcm,L3netDemoData/InfectionMasks/5_z061.png,L3netDemoData/LungMasks/5_z061.png
L3netDemoData/OpenSourceDCMs/DCM4/m007-s0012-4.dcm,L3netDemoData/InfectionMasks/4_z012.png,L3netDemoData/LungMasks/4_z012.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0093-3.dcm,L3netDemoData/InfectionMasks/3_z093.png,L3netDemoData/LungMasks/3_z093.png
L3netDemoData/OpenSourceDCMs/DCM9/m012-s0073-9.dcm,L3netDemoData/InfectionMasks/9_z073.png,L3netDemoData/LungMasks/9_z073.png
L3netDemoData/OpenSourceDCMs/DCM8/m011-s0042-8.dcm,L3netDemoData/InfectionMasks/8_z042.png,L3netDemoData/LungMasks/8_z042.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0080-3.dcm,L3netDemoData/InfectionMasks/3_z080.png,L3netDemoData/LungMasks/3_z080.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0165-3.dcm,L3netDemoData/InfectionMasks/3_z165.png,L3netDemoData/LungMasks/3_z165.png
L3netDemoData/OpenSourceDCMs/DCM4/m007-s0035-4.dcm,L3netDemoData/InfectionMasks/4_z035.png,L3netDemoData/LungMasks/4_z035.png
L3netDemoData/OpenSourceDCMs/DCM8/m011-s0044-8.dcm,L3netDemoData/InfectionMasks/8_z044.png,L3netDemoData/LungMasks/8_z044.png
L3netDemoData/OpenSourceDCMs/DCM2/m005-s0030-2.dcm,L3netDemoData/InfectionMasks/2_z030.png,L3netDemoData/LungMasks/2_z030.png
L3netDemoData/OpenSourceDCMs/DCM8/m011-s0041-8.dcm,L3netDemoData/InfectionMasks/8_z041.png,L3netDemoData/LungMasks/8_z041.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0341-3.dcm,L3netDemoData/InfectionMasks/3_z341.png,L3netDemoData/LungMasks/3_z341.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0021-3.dcm,L3netDemoData/InfectionMasks/3_z021.png,L3netDemoData/LungMasks/3_z021.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0031-3.dcm,L3netDemoData/InfectionMasks/3_z031.png,L3netDemoData/LungMasks/3_z031.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0231-3.dcm,L3netDemoData/InfectionMasks/3_z231.png,L3netDemoData/LungMasks/3_z231.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0009-3.dcm,L3netDemoData/InfectionMasks/3_z009.png,L3netDemoData/LungMasks/3_z009.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0407-3.dcm,L3netDemoData/InfectionMasks/3_z407.png,L3netDemoData/LungMasks/3_z407.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0006-3.dcm,L3netDemoData/InfectionMasks/3_z006.png,L3netDemoData/LungMasks/3_z006.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0367-3.dcm,L3netDemoData/InfectionMasks/3_z367.png,L3netDemoData/LungMasks/3_z367.png
L3netDemoData/OpenSourceDCMs/DCM9/m012-s0027-9.dcm,L3netDemoData/InfectionMasks/9_z027.png,L3netDemoData/LungMasks/9_z027.png
L3netDemoData/OpenSourceDCMs/DCM9/m012-s0036-9.dcm,L3netDemoData/InfectionMasks/9_z036.png,L3netDemoData/LungMasks/9_z036.png
L3netDemoData/OpenSourceDCMs/DCM5/m008-s0057-5.dcm,L3netDemoData/InfectionMasks/5_z057.png,L3netDemoData/LungMasks/5_z057.png
L3netDemoData/OpenSourceDCMs/DCM4/m007-s0031-4.dcm,L3netDemoData/InfectionMasks/4_z031.png,L3netDemoData/LungMasks/4_z031.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0011-3.dcm,L3netDemoData/InfectionMasks/3_z011.png,L3netDemoData/LungMasks/3_z011.png
L3netDemoData/OpenSourceDCMs/DCM1/m006-s0012-1.dcm,L3netDemoData/InfectionMasks/1_z012.png,L3netDemoData/LungMasks/1_z012.png
L3netDemoData/OpenSourceDCMs/DCM9/m012-s0070-9.dcm,L3netDemoData/InfectionMasks/9_z070.png,L3netDemoData/LungMasks/9_z070.png
L3netDemoData/OpenSourceDCMs/DCM1/m006-s0044-1.dcm,L3netDemoData/InfectionMasks/1_z044.png,L3netDemoData/LungMasks/1_z044.png
L3netDemoData/OpenSourceDCMs/DCM1/m006-s0043-1.dcm,L3netDemoData/InfectionMasks/1_z043.png,L3netDemoData/LungMasks/1_z043.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0084-3.dcm,L3netDemoData/InfectionMasks/3_z084.png,L3netDemoData/LungMasks/3_z084.png
L3netDemoData/OpenSourceDCMs/DCM8/m011-s0037-8.dcm,L3netDemoData/InfectionMasks/8_z037.png,L3netDemoData/LungMasks/8_z037.png
L3netDemoData/OpenSourceDCMs/DCM4/m007-s0015-4.dcm,L3netDemoData/InfectionMasks/4_z015.png,L3netDemoData/LungMasks/4_z015.png
L3netDemoData/OpenSourceDCMs/DCM6/m009-s0029-6.dcm,L3netDemoData/InfectionMasks/6_z029.png,L3netDemoData/LungMasks/6_z029.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0348-3.dcm,L3netDemoData/InfectionMasks/3_z348.png,L3netDemoData/LungMasks/3_z348.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0095-3.dcm,L3netDemoData/InfectionMasks/3_z095.png,L3netDemoData/LungMasks/3_z095.png
L3netDemoData/OpenSourceDCMs/DCM5/m008-s0008-5.dcm,L3netDemoData/InfectionMasks/5_z008.png,L3netDemoData/LungMasks/5_z008.png
L3netDemoData/OpenSourceDCMs/DCM5/m008-s0017-5.dcm,L3netDemoData/InfectionMasks/5_z017.png,L3netDemoData/LungMasks/5_z017.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0094-3.dcm,L3netDemoData/InfectionMasks/3_z094.png,L3netDemoData/LungMasks/3_z094.png
L3netDemoData/OpenSourceDCMs/DCM5/m008-s0044-5.dcm,L3netDemoData/InfectionMasks/5_z044.png,L3netDemoData/LungMasks/5_z044.png
L3netDemoData/OpenSourceDCMs/DCM5/m008-s0038-5.dcm,L3netDemoData/InfectionMasks/5_z038.png,L3netDemoData/LungMasks/5_z038.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0174-3.dcm,L3netDemoData/InfectionMasks/3_z174.png,L3netDemoData/LungMasks/3_z174.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0292-3.dcm,L3netDemoData/InfectionMasks/3_z292.png,L3netDemoData/LungMasks/3_z292.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0252-3.dcm,L3netDemoData/InfectionMasks/3_z252.png,L3netDemoData/LungMasks/3_z252.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0410-3.dcm,L3netDemoData/InfectionMasks/3_z410.png,L3netDemoData/LungMasks/3_z410.png
L3netDemoData/OpenSourceDCMs/DCM1/m006-s0016-1.dcm,L3netDemoData/InfectionMasks/1_z016.png,L3netDemoData/LungMasks/1_z016.png
L3netDemoData/OpenSourceDCMs/DCM1/m006-s0004-1.dcm,L3netDemoData/InfectionMasks/1_z004.png,L3netDemoData/LungMasks/1_z004.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0268-3.dcm,L3netDemoData/InfectionMasks/3_z268.png,L3netDemoData/LungMasks/3_z268.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0173-3.dcm,L3netDemoData/InfectionMasks/3_z173.png,L3netDemoData/LungMasks/3_z173.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0305-3.dcm,L3netDemoData/InfectionMasks/3_z305.png,L3netDemoData/LungMasks/3_z305.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0326-3.dcm,L3netDemoData/InfectionMasks/3_z326.png,L3netDemoData/LungMasks/3_z326.png
L3netDemoData/OpenSourceDCMs/DCM8/m011-s0025-8.dcm,L3netDemoData/InfectionMasks/8_z025.png,L3netDemoData/LungMasks/8_z025.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0416-3.dcm,L3netDemoData/InfectionMasks/3_z416.png,L3netDemoData/LungMasks/3_z416.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0353-3.dcm,L3netDemoData/InfectionMasks/3_z353.png,L3netDemoData/LungMasks/3_z353.png
L3netDemoData/OpenSourceDCMs/DCM9/m012-s0021-9.dcm,L3netDemoData/InfectionMasks/9_z021.png,L3netDemoData/LungMasks/9_z021.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0412-3.dcm,L3netDemoData/InfectionMasks/3_z412.png,L3netDemoData/LungMasks/3_z412.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0241-3.dcm,L3netDemoData/InfectionMasks/3_z241.png,L3netDemoData/LungMasks/3_z241.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0394-3.dcm,L3netDemoData/InfectionMasks/3_z394.png,L3netDemoData/LungMasks/3_z394.png
L3netDemoData/OpenSourceDCMs/DCM1/m006-s0010-1.dcm,L3netDemoData/InfectionMasks/1_z010.png,L3netDemoData/LungMasks/1_z010.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0166-3.dcm,L3netDemoData/InfectionMasks/3_z166.png,L3netDemoData/LungMasks/3_z166.png
L3netDemoData/OpenSourceDCMs/DCM1/m006-s0023-1.dcm,L3netDemoData/InfectionMasks/1_z023.png,L3netDemoData/LungMasks/1_z023.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0138-3.dcm,L3netDemoData/InfectionMasks/3_z138.png,L3netDemoData/LungMasks/3_z138.png
L3netDemoData/OpenSourceDCMs/DCM6/m009-s0023-6.dcm,L3netDemoData/InfectionMasks/6_z023.png,L3netDemoData/LungMasks/6_z023.png
L3netDemoData/OpenSourceDCMs/DCM8/m011-s0024-8.dcm,L3netDemoData/InfectionMasks/8_z024.png,L3netDemoData/LungMasks/8_z024.png
L3netDemoData/OpenSourceDCMs/DCM9/m012-s0078-9.dcm,L3netDemoData/InfectionMasks/9_z078.png,L3netDemoData/LungMasks/9_z078.png
L3netDemoData/OpenSourceDCMs/DCM9/m012-s0055-9.dcm,L3netDemoData/InfectionMasks/9_z055.png,L3netDemoData/LungMasks/9_z055.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0257-3.dcm,L3netDemoData/InfectionMasks/3_z257.png,L3netDemoData/LungMasks/3_z257.png
L3netDemoData/OpenSourceDCMs/DCM8/m011-s0004-8.dcm,L3netDemoData/InfectionMasks/8_z004.png,L3netDemoData/LungMasks/8_z004.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0120-3.dcm,L3netDemoData/InfectionMasks/3_z120.png,L3netDemoData/LungMasks/3_z120.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0154-3.dcm,L3netDemoData/InfectionMasks/3_z154.png,L3netDemoData/LungMasks/3_z154.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0010-3.dcm,L3netDemoData/InfectionMasks/3_z010.png,L3netDemoData/LungMasks/3_z010.png
L3netDemoData/OpenSourceDCMs/DCM5/m008-s0028-5.dcm,L3netDemoData/InfectionMasks/5_z028.png,L3netDemoData/LungMasks/5_z028.png
L3netDemoData/OpenSourceDCMs/DCM8/m011-s0023-8.dcm,L3netDemoData/InfectionMasks/8_z023.png,L3netDemoData/LungMasks/8_z023.png
L3netDemoData/OpenSourceDCMs/DCM4/m007-s0025-4.dcm,L3netDemoData/InfectionMasks/4_z025.png,L3netDemoData/LungMasks/4_z025.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0201-3.dcm,L3netDemoData/InfectionMasks/3_z201.png,L3netDemoData/LungMasks/3_z201.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0101-3.dcm,L3netDemoData/InfectionMasks/3_z101.png,L3netDemoData/LungMasks/3_z101.png
L3netDemoData/OpenSourceDCMs/DCM7/m010-s0024-7.dcm,L3netDemoData/InfectionMasks/7_z024.png,L3netDemoData/LungMasks/7_z024.png
L3netDemoData/OpenSourceDCMs/DCM9/m012-s0028-9.dcm,L3netDemoData/InfectionMasks/9_z028.png,L3netDemoData/LungMasks/9_z028.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0070-3.dcm,L3netDemoData/InfectionMasks/3_z070.png,L3netDemoData/LungMasks/3_z070.png
L3netDemoData/OpenSourceDCMs/DCM2/m005-s0031-2.dcm,L3netDemoData/InfectionMasks/2_z031.png,L3netDemoData/LungMasks/2_z031.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0400-3.dcm,L3netDemoData/InfectionMasks/3_z400.png,L3netDemoData/LungMasks/3_z400.png
L3netDemoData/OpenSourceDCMs/DCM4/m007-s0020-4.dcm,L3netDemoData/InfectionMasks/4_z020.png,L3netDemoData/LungMasks/4_z020.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0194-3.dcm,L3netDemoData/InfectionMasks/3_z194.png,L3netDemoData/LungMasks/3_z194.png
L3netDemoData/OpenSourceDCMs/DCM2/m005-s0024-2.dcm,L3netDemoData/InfectionMasks/2_z024.png,L3netDemoData/LungMasks/2_z024.png
L3netDemoData/OpenSourceDCMs/DCM4/m007-s0030-4.dcm,L3netDemoData/InfectionMasks/4_z030.png,L3netDemoData/LungMasks/4_z030.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0105-3.dcm,L3netDemoData/InfectionMasks/3_z105.png,L3netDemoData/LungMasks/3_z105.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0188-3.dcm,L3netDemoData/InfectionMasks/3_z188.png,L3netDemoData/LungMasks/3_z188.png
L3netDemoData/OpenSourceDCMs/DCM4/m007-s0021-4.dcm,L3netDemoData/InfectionMasks/4_z021.png,L3netDemoData/LungMasks/4_z021.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0153-3.dcm,L3netDemoData/InfectionMasks/3_z153.png,L3netDemoData/LungMasks/3_z153.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0005-3.dcm,L3netDemoData/InfectionMasks/3_z005.png,L3netDemoData/LungMasks/3_z005.png
L3netDemoData/OpenSourceDCMs/DCM8/m011-s0015-8.dcm,L3netDemoData/InfectionMasks/8_z015.png,L3netDemoData/LungMasks/8_z015.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0034-3.dcm,L3netDemoData/InfectionMasks/3_z034.png,L3netDemoData/LungMasks/3_z034.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0042-3.dcm,L3netDemoData/InfectionMasks/3_z042.png,L3netDemoData/LungMasks/3_z042.png
L3netDemoData/OpenSourceDCMs/DCM9/m012-s0088-9.dcm,L3netDemoData/InfectionMasks/9_z088.png,L3netDemoData/LungMasks/9_z088.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0206-3.dcm,L3netDemoData/InfectionMasks/3_z206.png,L3netDemoData/LungMasks/3_z206.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0155-3.dcm,L3netDemoData/InfectionMasks/3_z155.png,L3netDemoData/LungMasks/3_z155.png
L3netDemoData/OpenSourceDCMs/DCM1/m006-s0001-1.dcm,L3netDemoData/InfectionMasks/1_z001.png,L3netDemoData/LungMasks/1_z001.png
L3netDemoData/OpenSourceDCMs/DCM9/m012-s0085-9.dcm,L3netDemoData/InfectionMasks/9_z085.png,L3netDemoData/LungMasks/9_z085.png
L3netDemoData/OpenSourceDCMs/DCM5/m008-s0032-5.dcm,L3netDemoData/InfectionMasks/5_z032.png,L3netDemoData/LungMasks/5_z032.png
L3netDemoData/OpenSourceDCMs/DCM9/m012-s0003-9.dcm,L3netDemoData/InfectionMasks/9_z003.png,L3netDemoData/LungMasks/9_z003.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0312-3.dcm,L3netDemoData/InfectionMasks/3_z312.png,L3netDemoData/LungMasks/3_z312.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0396-3.dcm,L3netDemoData/InfectionMasks/3_z396.png,L3netDemoData/LungMasks/3_z396.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0403-3.dcm,L3netDemoData/InfectionMasks/3_z403.png,L3netDemoData/LungMasks/3_z403.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0195-3.dcm,L3netDemoData/InfectionMasks/3_z195.png,L3netDemoData/LungMasks/3_z195.png
L3netDemoData/OpenSourceDCMs/DCM9/m012-s0044-9.dcm,L3netDemoData/InfectionMasks/9_z044.png,L3netDemoData/LungMasks/9_z044.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0033-3.dcm,L3netDemoData/InfectionMasks/3_z033.png,L3netDemoData/LungMasks/3_z033.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0145-3.dcm,L3netDemoData/InfectionMasks/3_z145.png,L3netDemoData/LungMasks/3_z145.png
L3netDemoData/OpenSourceDCMs/DCM5/m008-s0045-5.dcm,L3netDemoData/InfectionMasks/5_z045.png,L3netDemoData/LungMasks/5_z045.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0356-3.dcm,L3netDemoData/InfectionMasks/3_z356.png,L3netDemoData/LungMasks/3_z356.png
L3netDemoData/OpenSourceDCMs/DCM9/m012-s0030-9.dcm,L3netDemoData/InfectionMasks/9_z030.png,L3netDemoData/LungMasks/9_z030.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0191-3.dcm,L3netDemoData/InfectionMasks/3_z191.png,L3netDemoData/LungMasks/3_z191.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0235-3.dcm,L3netDemoData/InfectionMasks/3_z235.png,L3netDemoData/LungMasks/3_z235.png
L3netDemoData/OpenSourceDCMs/DCM5/m008-s0029-5.dcm,L3netDemoData/InfectionMasks/5_z029.png,L3netDemoData/LungMasks/5_z029.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0061-3.dcm,L3netDemoData/InfectionMasks/3_z061.png,L3netDemoData/LungMasks/3_z061.png
L3netDemoData/OpenSourceDCMs/DCM5/m008-s0056-5.dcm,L3netDemoData/InfectionMasks/5_z056.png,L3netDemoData/LungMasks/5_z056.png
L3netDemoData/OpenSourceDCMs/DCM4/m007-s0024-4.dcm,L3netDemoData/InfectionMasks/4_z024.png,L3netDemoData/LungMasks/4_z024.png
L3netDemoData/OpenSourceDCMs/DCM9/m012-s0019-9.dcm,L3netDemoData/InfectionMasks/9_z019.png,L3netDemoData/LungMasks/9_z019.png
L3netDemoData/OpenSourceDCMs/DCM5/m008-s0064-5.dcm,L3netDemoData/InfectionMasks/5_z064.png,L3netDemoData/LungMasks/5_z064.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0286-3.dcm,L3netDemoData/InfectionMasks/3_z286.png,L3netDemoData/LungMasks/3_z286.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0185-3.dcm,L3netDemoData/InfectionMasks/3_z185.png,L3netDemoData/LungMasks/3_z185.png
L3netDemoData/OpenSourceDCMs/DCM5/m008-s0046-5.dcm,L3netDemoData/InfectionMasks/5_z046.png,L3netDemoData/LungMasks/5_z046.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0224-3.dcm,L3netDemoData/InfectionMasks/3_z224.png,L3netDemoData/LungMasks/3_z224.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0227-3.dcm,L3netDemoData/InfectionMasks/3_z227.png,L3netDemoData/LungMasks/3_z227.png
L3netDemoData/OpenSourceDCMs/DCM6/m009-s0035-6.dcm,L3netDemoData/InfectionMasks/6_z035.png,L3netDemoData/LungMasks/6_z035.png
L3netDemoData/OpenSourceDCMs/DCM2/m005-s0002-2.dcm,L3netDemoData/InfectionMasks/2_z002.png,L3netDemoData/LungMasks/2_z002.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0266-3.dcm,L3netDemoData/InfectionMasks/3_z266.png,L3netDemoData/LungMasks/3_z266.png
